# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
18.661095,0.555624,0.148463,0.033887,0.108068,0.009936,0.006505,1.261469,5.469352,-45.304154,-21.027882,121.922779,1079.696094,0.037420,-0.777387,-0.627644,0.017258
18.690729,0.547887,0.145836,0.034080,-0.626609,-0.185861,0.006530,1.264987,5.467590,-45.554682,-20.990420,122.084814,1078.349856,0.045159,-0.777405,-0.627006,0.020724
18.720362,0.518818,0.137558,0.034273,-1.326944,-0.370215,0.006541,1.257325,5.471564,-45.803406,-20.953021,122.246883,1076.996220,0.052631,-0.777382,-0.626332,0.024080
18.755534,0.458637,0.121024,0.034503,-2.076568,-0.564580,0.006534,1.234626,5.483263,-46.095834,-20.909156,122.439514,1075.380065,0.060756,-0.777330,-0.625508,0.027743
18.790707,0.374210,0.098262,0.034733,-2.698999,-0.722676,0.006505,1.198892,5.501653,-46.385003,-20.866325,122.632678,1073.753682,0.067666,-0.777294,-0.624694,0.030875
18.825879,0.270637,0.070702,0.034961,-3.160198,-0.836243,0.006460,1.152613,5.525460,-46.671032,-20.824945,122.826588,1072.117184,0.073003,-0.777324,-0.623930,0.033313
18.861051,0.154060,0.040018,0.035187,-3.435338,-0.899644,0.006405,1.098817,5.553129,-46.954420,-20.785335,123.021408,1070.470675,0.076504,-0.777461,-0.623250,0.034938
18.896223,0.031301,0.008030,0.035411,-3.510412,-0.910214,0.006351,1.040896,5.582922,-47.235981,-20.747700,123.217244,1068.814234,0.078015,-0.777737,-0.622677,0.035674
18.931395,-0.090527,-0.023401,0.035634,-3.383105,-0.868414,0.006307,0.982423,5.613005,-47.516714,-20.712122,123.414138,1067.147907,0.077496,-0.778162,-0.622221,0.035501
18.966567,-0.204439,-0.052481,0.035855,-3.063084,-0.777337,0.006280,0.926961,5.641539,-47.797636,-20.678558,123.612069,1065.471707,0.075023,-0.778730,-0.621874,0.034448
19.001739,-0.303994,-0.077572,0.036076,-2.571355,-0.642717,0.006271,0.877872,5.666784,-48.079619,-20.646843,123.810950,1063.785609,0.070783,-0.779413,-0.621617,0.032595
19.036911,-0.383660,-0.097304,0.036297,-1.938270,-0.474383,0.006278,0.838137,5.687197,-48.363259,-20.616698,124.010639,1062.089566,0.065060,-0.780173,-0.621416,0.030065
19.072083,-0.439136,-0.110671,0.036518,-1.202999,-0.283061,0.006296,0.810190,5.701534,-48.648802,-20.587749,124.210942,1060.383513,0.058222,-0.780967,-0.621238,0.027021
19.107255,-0.467609,-0.117077,0.036740,-0.410964,-0.080758,0.006317,0.795750,5.708919,-48.936141,-20.559549,124.411628,1058.667384,0.050692,-0.781753,-0.621047,0.023651
19.142428,-0.467939,-0.116362,0.036962,0.388753,0.119927,0.006333,0.795706,5.708905,-49.224882,-20.531605,124.612445,1056.941123,0.042930,-0.782497,-0.620818,0.020161
19.177600,-0.440732,-0.108800,0.037185,1.146359,0.306573,0.006337,0.810040,5.701506,-49.514454,-20.503408,124.813131,1055.204689,0.035397,-0.783179,-0.620533,0.016760
19.212772,-0.388316,-0.095089,0.037408,1.814544,0.467730,0.006325,0.837819,5.687207,-49.804245,-20.474466,125.013433,1053.458064,0.028531,-0.783792,-0.620188,0.013648
19.247944,-0.314590,-0.076302,0.037630,2.351689,0.593698,0.006299,0.877253,5.666934,-50.093730,-20.444336,125.213123,1051.701251,0.022717,-0.784341,-0.619786,0.011002
19.283116,-0.224776,-0.053815,0.037851,2.724787,0.677187,0.006262,0.925815,5.641989,-50.382549,-20.412649,125.412013,1049.934267,0.018263,-0.784838,-0.619336,0.008967
19.318288,-0.125069,-0.029208,0.038070,2.911835,0.713832,0.006221,0.980418,5.613964,-50.670537,-20.379138,125.609967,1048.157139,0.015383,-0.785297,-0.618850,0.007642
19.347020,-0.040977,-0.008704,0.038248,2.919618,0.708103,0.006190,1.027112,5.590013,-50.905178,-20.350299,125.770925,1046.697896,0.014274,-0.785652,-0.618432,0.007126
19.375752,0.041465,0.011184,0.038426,2.798110,0.671261,0.006164,1.073603,5.566182,-51.139309,-20.320117,125.931194,1045.231918,0.014288,-0.785993,-0.617999,0.007124
19.404484,0.118637,0.029592,0.038603,2.554459,0.605655,0.006146,1.117987,5.543447,-51.372978,-20.288625,126.090791,1043.759221,0.015378,-0.786320,-0.617551,0.007616
19.433217,0.187200,0.045745,0.038779,2.201292,0.514902,0.006136,1.158481,5.522725,-51.606208,-20.255909,126.249762,1042.279815,0.017447,-0.786631,-0.617087,0.008561
19.461949,0.244246,0.058983,0.038955,1.756153,0.403710,0.006134,1.193501,5.504826,-51.838969,-20.222105,126.408177,1040.793715,0.020359,-0.786924,-0.616605,0.009898
19.490681,0.287434,0.068799,0.039132,1.240712,0.277654,0.006137,1.221739,5.490420,-52.071168,-20.187390,126.566126,1039.300935,0.023941,-0.787194,-0.616102,0.011549
19.519413,0.315096,0.074852,0.039308,0.679782,0.142914,0.006144,1.242224,5.480005,-52.302655,-20.151973,126.723718,1037.801493,0.027995,-0.787441,-0.615577,0.013425
19.548145,0.326306,0.076987,0.039485,0.100189,0.005989,0.006149,1.254360,5.473882,-52.533239,-20.116086,126.881071,1036.295413,0.032305,-0.787666,-0.615032,0.015427
19.576877,0.320927,0.075235,0.039661,-0.470460,-0.126612,0.006151,1.257960,5.472146,-52.762723,-20.079974,127.038312,1034.782722,0.036649,-0.787872,-0.614469,0.017451
19.611613,0.293248,0.068244,0.039875,-1.109866,-0.272308,0.006145,1.251255,5.475725,-53.038457,-20.036359,127.228438,1032.945150,0.041634,-0.788109,-0.613776,0.019786
19.646349,0.244910,0.056601,0.040088,-1.652768,-0.392869,0.006128,1.233571,5.484936,-53.312173,-19.993173,127.418789,1031.098035,0.045993,-0.788352,-0.613082,0.021841
19.681086,0.179932,0.041323,0.040301,-2.062414,-0.480519,0.006103,1.206815,5.498795,-53.583895,-19.950766,127.609544,1029.241447,0.049426,-0.788621,-0.612407,0.023473
19.715822,0.103447,0.023653,0.040512,-2.312034,-0.530029,0.006072,1.173491,5.516013,-53.853867,-19.909411,127.800843,1027.375452,0.051706,-0.788939,-0.611765,0.024575
19.750558,0.021306,0.004964,0.040722,-2.386835,-0.539074,0.006041,1.136513,5.535088,-54.122514,-19.869285,127.992778,1025.500104,0.052698,-0.789320,-0.611169,0.025080
19.779110,-0.046113,-0.010170,0.040895,-2.315824,-0.516627,0.006018,1.105572,5.551033,-54.342719,-19.837279,128.151042,1023.951668,0.052517,-0.789685,-0.610715,0.025031
19.807662,-0.109854,-0.024299,0.041066,-2.130978,-0.469154,0.006000,1.075984,5.566268,-54.562699,-19.806141,128.309754,1022.396949,0.051467,-0.790094,-0.610294,0.024573
19.836213,-0.166818,-0.036750,0.041237,-1.843601,-0.399749,0.005988,1.049372,5.579961,-54.782722,-19.775809,128.468881,1020.835949,0.049617,-0.790542,-0.609900,0.023738
19.864765,-0.214303,-0.046954,0.041408,-1.470086,-0.312556,0.005981,1.027183,5.591369,-55.002994,-19.746177,128.628368,1019.268664,0.047075,-0.791020,-0.609526,0.022575
19.893317,-0.250135,-0.054474,0.041579,-1.031068,-0.212545,0.005977,1.010621,5.599876,-55.223637,-19.717101,128.788141,1017.695084,0.043984,-0.791517,-0.609163,0.021149
19.921869,-0.272776,-0.059020,0.041749,-0.550352,-0.105243,0.005975,1.000581,5.605024,-55.444681,-19.688406,128.948109,1016.115198,0.040508,-0.792021,-0.608802,0.019535
19.950420,-0.281399,-0.060467,0.041920,-0.053669,0.003563,0.005973,0.997607,5.606536,-55.666072,-19.659897,129.108173,1014.528997,0.036828,-0.792522,-0.608437,0.017819
19.978972,-0.275926,-0.058854,0.042091,0.432675,0.108128,0.005969,1.001865,5.604330,-55.887693,-19.631370,129.268226,1012.936470,0.033130,-0.793012,-0.608059,0.016088
20.007524,-0.257021,-0.054381,0.042261,0.883188,0.203056,0.005960,1.013135,5.598522,-56.109391,-19.602620,129.428165,1011.337615,0.029598,-0.793485,-0.607665,0.014429
20.047286,-0.210981,-0.044058,0.042498,1.407525,0.310363,0.005941,1.039350,5.585034,-56.417956,-19.561852,129.650524,1009.100456,0.025268,-0.794112,-0.607086,0.012388
20.087048,-0.147222,-0.030188,0.042733,1.766450,0.379961,0.005915,1.075347,5.566532,-56.725973,-19.519836,129.872242,1006.851037,0.021961,-0.794702,-0.606471,0.010823
20.118164,-0.089681,-0.017912,0.042917,1.910084,0.404368,0.005892,1.108028,5.549748,-56.966466,-19.485873,130.045196,1005.082173,0.020258,-0.795141,-0.605969,0.010015
20.149281,-0.029677,-0.005305,0.043100,1.925472,0.401553,0.005870,1.142533,5.532039,-57.206395,-19.450859,130.217611,1003.305834,0.019404,-0.795563,-0.605449,0.009609
20.180398,0.028823,0.006804,0.043282,1.814628,0.372688,0.005850,1.176826,5.514451,-57.445719,-19.414770,130.389473,1001.522038,0.019405,-0.795970,-0.604914,0.009611
20.211514,0.082037,0.017644,0.043464,1.587840,0.320627,0.005835,1.208931,5.497999,-57.684402,-19.377643,130.560804,999.730805,0.020209,-0.796362,-0.604365,0.009998
20.242631,0.126613,0.026559,0.043645,1.262948,0.249685,0.005823,1.237061,5.483600,-57.922398,-19.339574,130.731653,997.932156,0.021715,-0.796741,-0.603801,0.010725
20.273748,0.159854,0.033041,0.043826,0.864127,0.165332,0.005815,1.259741,5.472011,-58.159629,-19.300712,130.902095,996.126113,0.023779,-0.797106,-0.603223,0.011723
20.304864,0.179901,0.036768,0.044007,0.420188,0.073783,0.005808,1.275901,5.463779,-58.395992,-19.261243,131.072228,994.312701,0.026222,-0.797458,-0.602632,0.012909
20.335981,0.185836,0.037620,0.044188,-0.037462,-0.018439,0.005801,1.284947,5.459205,-58.631373,-19.221382,131.242162,992.491949,0.028848,-0.797800,-0.602030,0.014188
20.367098,0.177733,0.035675,0.044368,-0.477020,-0.104971,0.005791,1.286790,5.458333,-58.865668,-19.181351,131.412011,990.663889,0.031453,-0.798138,-0.601420,0.015464
20.402661,0.152645,0.030378,0.044574,-0.918892,-0.189530,0.005777,1.280617,5.461587,-59.132038,-19.135674,131.606173,988.565684,0.034159,-0.798525,-0.600722,0.016797
20.438224,0.113535,0.022447,0.044779,-1.259650,-0.252123,0.005757,1.266922,5.468699,-59.396917,-19.090355,131.800522,986.458032,0.036334,-0.798926,-0.600029,0.017878
20.473788,0.064543,0.012755,0.044984,-1.470998,-0.288013,0.005735,1.247692,5.478643,-59.660437,-19.045629,131.995179,984.340986,0.037781,-0.799351,-0.599351,0.018612
20.509351,0.010593,0.002298,0.045187,-1.537327,-0.295130,0.005713,1.225361,5.490167,-59.922839,-19.001650,132.190221,982.214589,0.038382,-0.799808,-0.598692,0.018937
20.537975,-0.032871,-0.005980,0.045350,-1.483905,-0.280373,0.005696,1.206929,5.499666,-60.133437,-18.966841,132.347509,980.496337,0.038224,-0.800202,-0.598178,0.018886
20.566599,-0.073498,-0.013592,0.045513,-1.341018,-0.249022,0.005681,1.189564,5.508607,-60.343676,-18.932547,132.505062,978.772064,0.037514,-0.800617,-0.597677,0.018566
20.595223,-0.108881,-0.020100,0.045676,-1.119764,-0.203657,0.005668,1.174531,5.516340,-60.553695,-18.898719,132.662855,977.041775,0.036305,-0.801051,-0.597187,0.018000
20.623847,-0.136995,-0.025148,0.045838,-0.835910,-0.147655,0.005657,1.162917,5.522306,-60.763600,-18.865275,132.820846,975.305477,0.034682,-0.801499,-0.596705,0.017228
20.652472,-0.156315,-0.028487,0.045999,-0.508877,-0.084955,0.005647,1.155575,5.526071,-60.973448,-18.832104,132.978976,973.563171,0.032748,-0.801956,-0.596227,0.016301
20.681096,-0.165911,-0.029985,0.046161,-0.160452,-0.019790,0.005638,1.153064,5.527347,-61.183250,-18.799075,133.137180,971.814859,0.030628,-0.802415,-0.595748,0.015278
20.709720,-0.165499,-0.029634,0.046322,0.186642,0.043591,0.005628,1.155623,5.526014,-61.392971,-18.766045,133.295382,970.060543,0.028450,-0.802874,-0.595264,0.014222
20.738344,-0.155437,-0.027542,0.046483,0.510223,0.101202,0.005616,1.163161,5.522122,-61.602549,-18.732870,133.453509,968.300226,0.026342,-0.803326,-0.594774,0.013197
20.766968,-0.136694,-0.023926,0.046644,0.790075,0.149564,0.005603,1.175269,5.515881,-61.811905,-18.699412,133.611491,966.533912,0.024427,-0.803771,-0.594274,0.012263
20.807010,-0.098838,-0.016903,0.046868,1.076634,0.196605,0.005581,1.198521,5.503912,-62.104242,-18.651908,133.832128,964.052992,0.022260,-0.804377,-0.593559,0.011204
20.839839,-0.061153,-0.010101,0.047051,1.200584,0.214425,0.005563,1.221394,5.492148,-62.343339,-18.612192,134.012625,962.010255,0.021060,-0.804861,-0.592958,0.010618
20.872667,-0.021184,-0.003036,0.047233,1.216039,0.212802,0.005544,1.245855,5.479575,-62.581822,-18.571694,134.192720,959.959679,0.020444,-0.805332,-0.592344,0.010320
20.905496,0.017521,0.003668,0.047415,1.125273,0.192859,0.005527,1.270100,5.467122,-62.819624,-18.530392,134.372402,957.901285,0.020420,-0.805793,-0.591719,0.010316
20.938325,0.051646,0.009451,0.047596,0.939804,0.157275,0.005511,1.292403,5.455676,-63.056683,-18.488322,134.551689,955.835097,0.020942,-0.806243,-0.591082,0.010585
20.971154,0.078384,0.013862,0.047776,0.679191,0.109994,0.005497,1.311269,5.446004,-63.292936,-18.445572,134.730627,953.761139,0.021918,-0.806685,-0.590435,0.011084
21.003983,0.095676,0.016593,0.047957,0.369177,0.055828,0.005484,1.325555,5.438691,-63.528316,-18.402276,134.909286,951.679439,0.023223,-0.807119,-0.589779,0.011749
21.036812,0.102377,0.017504,0.048137,0.039273,-0.000001,0.005471,1.334573,5.434089,-63.762754,-18.358596,135.087748,949.590027,0.024704,-0.807548,-0.589116,0.012507
21.069640,0.098339,0.016625,0.048316,-0.279999,-0.052356,0.005457,1.338130,5.432294,-63.996199,-18.314711,135.266106,947.492935,0.026202,-0.807975,-0.588447,0.013278
21.102469,0.084392,0.014149,0.048495,-0.559941,-0.096655,0.005442,1.336539,5.433143,-64.228628,-18.270795,135.444449,945.388196,0.027563,-0.808405,-0.587778,0.013983
21.144426,0.054917,0.009188,0.048723,-0.822456,-0.135891,0.005421,1.328269,5.437427,-64.524242,-18.214871,135.672485,942.687179,0.028890,-0.808966,-0.586925,0.014680
21.177691,0.025433,0.004381,0.048903,-0.933565,-0.150389,0.005403,1.318262,5.442588,-64.757563,-18.170848,135.853442,940.536915,0.029489,-0.809424,-0.586255,0.015007
21.210955,-0.006165,-0.000649,0.049082,-0.950158,-0.149488,0.005385,1.306829,5.448474,-64.990082,-18.127186,136.034586,938.378903,0.029624,-0.809897,-0.585591,0.015100
21.244220,-0.036751,-0.005402,0.049261,-0.874186,-0.134155,0.005368,1.295553,5.454269,-65.221935,-18.083906,136.215926,936.213168,0.029289,-0.810386,-0.584936,0.014954
21.277485,-0.063407,-0.009436,0.049439,-0.716510,-0.106711,0.005352,1.285941,5.459200,-65.453250,-18.040977,136.397447,934.039730,0.028522,-0.810888,-0.584287,0.014587
21.310749,-0.083705,-0.012401,0.049617,-0.495624,-0.070543,0.005337,1.279286,5.462602,-65.684128,-17.998321,136.579108,931.858605,0.027402,-0.811401,-0.583641,0.014038
21.344014,-0.095929,-0.014074,0.049794,-0.235679,-0.029727,0.005323,1.276542,5.463987,-65.914624,-17.955824,136.760849,929.669806,0.026039,-0.811920,-0.582997,0.013362
21.377279,-0.099229,-0.014370,0.049971,0.036025,0.011409,0.005308,1.278240,5.463083,-66.144747,-17.913345,136.942599,927.473346,0.024560,-0.812442,-0.582350,0.012623
21.410544,-0.093678,-0.013351,0.050148,0.291878,0.048732,0.005293,1.284445,5.459860,-66.374468,-17.870734,137.124279,925.269237,0.023102,-0.812962,-0.581699,0.011891
21.443808,-0.080234,-0.011205,0.050323,0.506766,0.078716,0.005277,1.294768,5.454519,-66.603729,-17.827846,137.305816,923.057494,0.021789,-0.813478,-0.581041,0.011231
21.485992,-0.054568,-0.007321,0.050546,0.689406,0.102225,0.005256,1.312523,5.445350,-66.893697,-17.772867,137.535723,920.241764,0.020496,-0.814124,-0.580195,0.010581
21.519059,-0.030577,-0.003815,0.050719,0.747554,0.107781,0.005238,1.328700,5.437006,-67.120312,-17.729201,137.715646,918.026065,0.019859,-0.814623,-0.579522,0.010264
21.552126,-0.005977,-0.000315,0.050892,0.727247,0.102095,0.005222,1.345468,5.428362,-67.346263,-17.684988,137.895287,915.802883,0.019586,-0.815115,-0.578842,0.010134
21.585192,0.016710,0.002826,0.051064,0.633704,0.086452,0.005205,1.361539,5.420081,-67.571496,-17.640227,138.074645,913.572241,0.019666,-0.815601,-0.578153,0.010187
21.618259,0.035256,0.005315,0.051236,0.479530,0.063096,0.005190,1.375750,5.412761,-67.795963,-17.594964,138.253744,911.334164,0.020054,-0.816082,-0.577457,0.010400
21.651326,0.047948,0.006943,0.051408,0.283214,0.034950,0.005174,1.387171,5.406878,-68.019618,-17.549274,138.432624,909.088679,0.020673,-0.816558,-0.576755,0.010736
21.684392,0.053752,0.007606,0.051578,0.067015,0.005269,0.005159,1.395202,5.402740,-68.242423,-17.503262,138.611338,906.835811,0.021429,-0.817032,-0.576048,0.011145
21.717459,0.052398,0.007307,0.051749,-0.145505,-0.022721,0.005144,1.399625,5.400457,-68.464352,-17.457044,138.789945,904.575591,0.022216,-0.817506,-0.575337,0.011573
21.750526,0.044389,0.006150,0.051919,-0.332018,-0.046165,0.005128,1.400611,5.399939,-68.685400,-17.410738,138.968507,902.308046,0.022932,-0.817982,-0.574624,0.011965
21.783592,0.030909,0.004325,0.052088,-0.473770,-0.062871,0.005112,1.398690,5.400913,-68.905586,-17.364449,139.147078,900.033207,0.023486,-0.818462,-0.573911,0.012275
21.823483,0.009823,0.001586,0.052291,-0.566735,-0.072214,0.005092,1.393669,5.403471,-69.170129,-17.308747,139.362572,897.279227,0.023845,-0.819050,-0.573052,0.012487
21.855655,-0.008692,-0.000737,0.052455,-0.573092,-0.070832,0.005075,1.388613,5.406045,-69.382689,-17.263992,139.536452,895.050494,0.023845,-0.819532,-0.572362,0.012507
21.887826,-0.026428,-0.002894,0.052618,-0.519876,-0.062173,0.005059,1.383729,5.408524,-69.594615,-17.219399,139.710414,892.814933,0.023584,-0.820022,-0.571673,0.012388
21.919998,-0.041588,-0.004673,0.052780,-0.415145,-0.047633,0.005044,1.379947,5.410430,-69.805967,-17.174948,139.884448,890.572563,0.023085,-0.820519,-0.570986,0.012143
21.952169,-0.052719,-0.005914,0.052943,-0.272041,-0.029137,0.005029,1.378040,5.411367,-70.016792,-17.130590,140.058528,888.323402,0.022398,-0.821020,-0.570299,0.011796
21.984341,-0.058848,-0.006527,0.053104,-0.107244,-0.008911,0.005013,1.378554,5.411055,-70.227116,-17.086255,140.232619,886.067467,0.021588,-0.821525,-0.569611,0.011382
22.016513,-0.059570,-0.006491,0.053265,0.060898,0.010780,0.004998,1.381755,5.409356,-70.436943,-17.041861,140.406678,883.804773,0.020729,-0.822031,-0.568921,0.010941
22.048684,-0.055070,-0.005858,0.053426,0.214377,0.027874,0.004983,1.387615,5.406289,-70.646260,-16.997320,140.580659,881.535337,0.019899,-0.822537,-0.568228,0.010512
22.080856,-0.046083,-0.004741,0.053586,0.337437,0.040725,0.004967,1.395820,5.402014,-70.855040,-16.952552,140.754522,879.259176,0.019168,-0.823041,-0.567530,0.010135
22.113027,-0.033793,-0.003293,0.053745,0.418202,0.048255,0.004951,1.405818,5.396818,-71.063249,-16.907489,140.928232,876.976307,0.018591,-0.823542,-0.566827,0.009838
22.149138,-0.017909,-0.001499,0.053924,0.450171,0.049859,0.004933,1.418281,5.390349,-71.296224,-16.856501,141.122998,874.405971,0.018172,-0.824101,-0.566031,0.009627
22.185248,-0.002020,0.000226,0.054102,0.419107,0.044613,0.004915,1.430957,5.383773,-71.528383,-16.805056,141.317526,871.827238,0.018010,-0.824655,-0.565229,0.009553
22.221359,0.011701,0.001656,0.054279,0.332515,0.033821,0.004898,1.442731,5.377662,-71.759680,-16.753165,141.511823,869.240136,0.018087,-0.825207,-0.564421,0.009609
22.257469,0.021498,0.002624,0.054455,0.205257,0.019456,0.004880,1.452676,5.372494,-71.990075,-16.700880,141.705916,866.644698,0.018354,-0.825755,-0.563607,0.009767
22.293580,0.026252,0.003042,0.054631,0.057167,0.003833,0.004863,1.460163,5.368590,-72.219539,-16.648280,141.899844,864.040958,0.018737,-0.826302,-0.562788,0.009990
22.329690,0.025609,0.002909,0.054806,-0.089934,-0.010744,0.004846,1.464940,5.366079,-72.448053,-16.595458,142.093657,861.428948,0.019152,-0.826849,-0.561966,0.010232
22.365800,0.019986,0.002299,0.054981,-0.215383,-0.022310,0.004828,1.467148,5.364887,-72.675619,-16.542511,142.287403,858.808704,0.019514,-0.827398,-0.561141,0.010447
22.401911,0.010483,0.001348,0.055155,-0.302549,-0.029490,0.004810,1.467279,5.364759,-72.902258,-16.489524,142.481127,856.180260,0.019754,-0.827950,-0.560314,0.010596
22.438021,-0.001307,0.000227,0.055329,-0.341043,-0.031658,0.004793,1.466094,5.365304,-73.128006,-16.436559,142.674859,853.543647,0.019821,-0.828507,-0.559487,0.010651
22.474132,-0.013548,-0.000881,0.055501,-0.327965,-0.028965,0.004775,1.464498,5.366055,-73.352912,-16.383648,142.868617,850.898898,0.019695,-0.829069,-0.558659,0.010600
22.510242,-0.024439,-0.001816,0.055673,-0.268013,-0.022259,0.004757,1.463407,5.366540,-73.577025,-16.330787,143.062398,848.246042,0.019382,-0.829636,-0.557831,0.010446
22.546353,-0.032474,-0.002455,0.055845,-0.172476,-0.012904,0.004740,1.463608,5.366356,-73.800387,-16.277945,143.256186,845.585107,0.018919,-0.830207,-0.557001,0.010208
22.582463,-0.036647,-0.002733,0.056016,-0.057299,-0.002534,0.004722,1.465658,5.365216,-74.023022,-16.225063,143.449951,842.916119,0.018358,-0.830780,-0.556170,0.009915
22.618574,-0.036572,-0.002642,0.056186,0.059556,0.007239,0.004705,1.469809,5.362990,-74.244937,-16.172069,143.643654,840.239105,0.017766,-0.831355,-0.555336,0.009603
22.654684,-0.032496,-0.002227,0.056355,0.161551,0.015254,0.004688,1.475997,5.359712,-74.466120,-16.118888,143.837258,837.554090,0.017209,-0.831929,-0.554497,0.009309
22.695263,-0.024181,-0.001485,0.056545,0.239649,0.020606,0.004668,1.484918,5.355009,-74.713770,-16.058819,144.054657,834.527316,0.016694,-0.832573,-0.553550,0.009039
22.735842,-0.013680,-0.000612,0.056734,0.267420,0.021545,0.004648,1.495078,5.349662,-74.960426,-15.998358,144.271849,831.490513,0.016351,-0.833215,-0.552597,0.008862
22.776421,-0.003128,0.000212,0.056923,0.242733,0.018395,0.004628,1.505421,5.344219,-75.206045,-15.937478,144.488821,828.443722,0.016199,-0.833854,-0.551637,0.008791
22.809203,0.004040,0.000741,0.057074,0.189847,0.013597,0.004612,1.513197,5.340120,-75.403689,-15.887997,144.663948,825.975050,0.016204,-0.834369,-0.550858,0.008805
22.841985,0.009093,0.001089,0.057225,0.116207,0.007642,0.004596,1.519980,5.336534,-75.600612,-15.838276,144.838949,823.499912,0.016297,-0.834883,-0.550075,0.008869
22.874768,0.011530,0.001236,0.057375,0.032257,0.001407,0.004581,1.525485,5.333606,-75.796803,-15.788353,145.013843,821.018330,0.016443,-0.835397,-0.549288,0.008963
22.907550,0.011202,0.001186,0.057525,-0.050759,-0.004271,0.004565,1.529601,5.331395,-75.992256,-15.738273,145.188653,818.530328,0.016605,-0.835911,-0.548500,0.009066
22.940332,0.008317,0.000969,0.057675,-0.122234,-0.008709,0.004549,1.532397,5.329863,-76.186974,-15.688080,145.363401,816.035931,0.016742,-0.836425,-0.547708,0.009157
22.973115,0.003397,0.000633,0.057823,-0.173531,-0.011449,0.004533,1.534106,5.328891,-76.380965,-15.637814,145.538110,813.535162,0.016823,-0.836942,-0.546915,0.009215
23.020466,-0.005735,0.000059,0.058038,-0.201239,-0.012080,0.004509,1.535398,5.328089,-76.659918,-15.565139,145.790418,809.911835,0.016793,-0.837692,-0.545767,0.009217
23.057638,-0.012989,-0.000359,0.058205,-0.183009,-0.010098,0.004491,1.536225,5.327552,-76.877908,-15.508051,145.988466,807.058151,0.016634,-0.838284,-0.544863,0.009142
23.094810,-0.018966,-0.000671,0.058371,-0.135010,-0.006584,0.004473,1.537576,5.326739,-77.095050,-15.450925,146.186491,804.196379,0.016367,-0.838878,-0.543958,0.009004
23.131983,-0.022745,-0.000836,0.058537,-0.067370,-0.002345,0.004455,1.539941,5.325399,-77.311366,-15.393730,146.384476,801.326550,0.016020,-0.839475,-0.543050,0.008821
23.169155,-0.023843,-0.000843,0.058703,0.007155,0.001794,0.004437,1.543600,5.323386,-77.526865,-15.336423,146.582398,798.448696,0.015635,-0.840073,-0.542139,0.008614
23.206327,-0.022252,-0.000710,0.058867,0.075499,0.005130,0.004419,1.548599,5.320677,-77.741548,-15.278954,146.780233,795.562847,0.015254,-0.840672,-0.541225,0.008409
23.243500,-0.018420,-0.000476,0.059031,0.126389,0.007186,0.004401,1.554749,5.317370,-77.955405,-15.221278,146.977955,792.669032,0.014919,-0.841270,-0.540306,0.008229
23.291682,-0.011440,-0.000108,0.059243,0.154260,0.007661,0.004378,1.563817,5.312512,-78.231346,-15.146151,147.234040,788.906345,0.014600,-0.842044,-0.539110,0.008061
23.331000,-0.005496,0.000173,0.059414,0.142317,0.006423,0.004358,1.571429,5.308435,-78.455450,-15.084513,147.442839,785.825987,0.014452,-0.842674,-0.538129,0.007988
23.370319,-0.000590,0.000383,0.059585,0.103655,0.004218,0.004339,1.578590,5.304587,-78.678565,-15.022582,147.651482,782.736837,0.014398,-0.843304,-0.537144,0.007970
23.409637,0.002407,0.000496,0.059756,0.047857,0.001651,0.004320,1.584839,5.301207,-78.900675,-14.960387,147.859983,779.638934,0.014413,-0.843933,-0.536154,0.007992
23.448956,0.003070,0.000512,0.059925,-0.012772,-0.000687,0.004301,1.589925,5.298425,-79.121772,-14.897969,148.068362,776.532318,0.014458,-0.844563,-0.535160,0.008031
23.488275,0.001461,0.000448,0.060094,-0.065891,-0.002352,0.004282,1.593841,5.296244,-79.341855,-14.835375,148.276644,773.417028,0.014493,-0.845193,-0.534163,0.008066
23.527593,-0.001914,0.000337,0.060262,-0.101505,-0.003113,0.004263,1.596807,5.294551,-79.560933,-14.772647,148.484851,770.293105,0.014486,-0.845825,-0.533162,0.008075
23.575685,-0.007248,0.000190,0.060466,-0.112968,-0.002829,0.004240,1.599711,5.292850,-79.827549,-14.695783,148.739432,766.460489,0.014384,-0.846599,-0.531935,0.008032
23.614526,-0.011392,0.000098,0.060631,-0.096262,-0.001890,0.004222,1.602035,5.291483,-80.041828,-14.633605,148.944988,763.355707,0.014221,-0.847227,-0.530940,0.007949
23.653368,-0.014495,0.000049,0.060794,-0.061443,-0.000661,0.004203,1.604799,5.289886,-80.255180,-14.571328,149.150488,760.242620,0.013997,-0.847856,-0.529943,0.007830
23.692209,-0.016016,0.000049,0.060957,-0.016840,0.000526,0.004184,1.608296,5.287905,-80.467618,-14.508931,149.355918,757.121264,0.013734,-0.848486,-0.528942,0.007687
23.731051,-0.015772,0.000089,0.061119,0.027844,0.001412,0.004166,1.612648,5.285479,-80.679144,-14.446381,149.561262,753.991674,0.013462,-0.849117,-0.527939,0.007537
23.769892,-0.013941,0.000154,0.061281,0.063616,0.001850,0.004147,1.617792,5.282639,-80.889758,-14.383645,149.766504,750.853886,0.013207,-0.849747,-0.526931,0.007398
