time,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
3.9000000000000004,0.015350387336183484,0.013626192102260582,0.08753393101243678,-10.18075483482418,20.459003426420242,116.69143749566572,0.9774615070459876,-0.12866041265255418,-0.05315002467896533,0.1587153909867807,-0.18440130433624116
3.95,0.015481992446541196,0.01347710434790051,0.08680477249714948,-10.117709726772318,20.360314301776985,115.72511567886878,0.9770417097828642,-0.12928485348016924,-0.053092785244148136,0.16079825919520152,-0.1849735472676176
4.0,0.015727437690514986,0.013557978082018455,0.08607168151065558,-10.056947866135324,20.263560627346248,114.76709616277232,0.9766236685624305,-0.1298870459694821,-0.053020940955836066,0.16286296421574514,-0.18572715988355065
4.05,0.01531747736801255,0.01358764929934428,0.08533108244686384,-9.996442192945338,20.163814649960294,113.81778049261226,0.9762037924694731,-0.13049245563930242,-0.052943641006540317,0.16490859730897361,-0.18666570978156927
4.1000000000000005,0.014083768454757336,0.013380560874227765,0.08458839129483968,-9.93502456453927,20.060212500901184,112.87764351100807,0.9757784470426228,-0.13112378228540011,-0.05287371654035785,0.1669351553911528,-0.18781144677193745
4.15,0.012442715696526017,0.012948765567017172,0.08383918452982145,-9.872873626989762,19.95543636541768,111.94610177878064,0.9753465770618975,-0.13178600178668332,-0.052818180363710075,0.16894302048260856,-0.18916777880365684
4.2,0.011012980843718993,0.012452825736472623,0.08308043676853456,-9.811062231287695,19.85319853194379,111.02179690576564,0.9749099907536377,-0.13246650294405793,-0.05277488748150034,0.1709325796266736,-0.19074364940792413
4.25,0.010159290102997789,0.012064737497957966,0.08230360298408188,-9.750722675153641,19.755631889077954,110.10406191142289,0.9744716711726643,-0.13314682908106415,-0.052735701934986064,0.17290410558756777,-0.19253270845492657
4.3,0.009811442093584737,0.011856698351130754,0.08153749140976785,-9.69228950956325,19.6623077155781,109.19321056723302,0.9740335801479454,-0.1338157966574358,-0.05269290837210836,0.17485815599050702,-0.1946116209281778
4.3500000000000005,0.009611708336905184,0.01175350669473195,0.0807749271368544,-9.635190165201118,19.571001115465602,108.28947012187234,0.9735958141520469,-0.1344746221130189,-0.05264482197599571,0.17679448348941643,-0.19697359052941057
4.4,0.009492538519982437,0.011061184503864726,0.08000092692739118,-9.575189469018866,19.481394057117004,107.39286039295226,0.9731574474107526,-0.13511878173227374,-0.0526130855089742,0.17871586556710667,-0.19959018461284633
4.45,0.00928548076900659,0.00963869793046604,0.07919218399932951,-9.511560780971578,19.392510567880134,106.50370182461126,0.9727170698387915,-0.13574792946626324,-0.0526206437986347,0.1806241111703395,-0.20240446177428398
4.5,0.008645129263022515,0.008343594290370338,0.07837410291078928,-9.449371941063065,19.30223408479999,105.62215540203357,0.9722732521895575,-0.13637971711812527,-0.05265760586186717,0.1825170468214326,-0.20547880014058265
4.55,0.00755221586637635,0.0078001300200587174,0.07759662299868146,-9.392088739006612,19.210247617945836,104.7472432028185,0.9718255497723434,-0.13703141374432853,-0.052699584437501716,0.18439155690277154,-0.20895223612013822
4.6000000000000005,0.006270456590315183,0.008066854113459376,0.07679341941724993,-9.340080818934528,19.118094066642737,103.87868315112888,0.971375089666669,-0.13770915695877364,-0.0527252274402114,0.18624358688597148,-0.21265056484196845
4.65,0.005123424657587961,0.00870528652097019,0.07597543036848232,-9.29082552380625,19.027787628322773,103.01649844070526,0.970923272232042,-0.13840634135395213,-0.052728844064917554,0.1880727335761756,-0.216594267072264
4.7,0.004276302453130761,0.00920129782669576,0.07516448549932672,-9.241319946796844,18.94029246113895,102.1603839584537,0.9704708719217354,-0.13911159967036363,-0.05271912864589253,0.18988139209368884,-0.22083758702631892
4.75,0.003717914384447369,0.00919538915859882,0.07433272092799288,-9.189558577972909,18.855539859142937,101.31032016098732,0.9700182045448885,-0.13981472807995343,-0.05271163484256557,0.19167161557117243,-0.2252858654740035
4.800000000000001,0.003284597676117742,0.00864891399180671,0.07350654054842061,-9.135357389147153,18.77264494206736,100.46661773344131,0.9695646656487219,-0.14051181228635704,-0.05272023457992901,0.19344603019789028,-0.22999636658665382
4.8500000000000005,0.00276279639765736,0.007830958607070719,0.0726660300832955,-9.080269810932535,18.690371469932654,99.62943804863319,0.9691095302675653,-0.1412066180944523,-0.05275038191460839,0.195204524944401,-0.234883327947452
4.9,0.002032697644536275,0.0071268865110733146,0.07184056868838125,-9.026337530997171,18.60789528320454,98.79825061331964,0.9686521102788019,-0.14190794925180403,-0.052795639932476914,0.19694629622232407,-0.24001921637361262
4.95,0.0011114402984372697,0.006766545229775402,0.07100391048344455,-8.974822291974943,18.525254851890526,97.97282912167142,0.9681925204843846,-0.1426227437037121,-0.05284551838636873,0.1986689393010284,-0.24529076006240585
5.0,0.00010029082158160771,0.006785865285064132,0.07017184958813875,-8.925894365370237,18.443028345471117,97.15305934627406,0.9677311345373453,-0.14335411402965906,-0.052890649065118596,0.20037122667515075,-0.25071797556223385
5.050000000000001,-0.0008689381738837022,0.007032891671122809,0.06933865523527429,-8.87876006683351,18.362021337050844,96.33906536430881,0.9672686119130471,-0.14410047207514592,-0.05292673724289298,0.20205258434464235,-0.256242626870784
5.1000000000000005,-0.0017052623305624237,0.007257773934641766,0.06851310816396643,-8.832010569062062,18.282676111156487,95.53042610703254,0.9668054160995996,-0.14485671758249594,-0.05295642413861034,0.20371410337567833,-0.26186169687494426
5.15,-0.002402613083188017,0.0072757848299799255,0.06769573261058176,-8.784658708011925,18.205031597819765,94.72709202928809,0.9663417015469632,-0.14561785404131294,-0.052986595343297076,0.20535719405379596,-0.2675376808129375
5.2,-0.003020308429018577,0.007033494330120977,0.06687741966582679,-8.73644519955276,18.128768228462018,93.92910016651518,0.9658773506334226,-0.14638124957759127,-0.053024270192784634,0.20698284971462264,-0.2731911813894234
5.25,-0.003641891044401935,0.006599850160964113,0.06607405252521757,-8.687775196860722,18.053505501699426,93.13674807871374,0.9654119595572808,-0.14714730301897674,-0.05307353570676902,0.20859199257304933,-0.2788392484825872
5.300000000000001,-0.004338503797226591,0.00612975139573501,0.06528110055495062,-8.639418226664256,17.978768169871355,92.34971639474517,0.9649451674838692,-0.1479190415785768,-0.05313425742399412,0.21018451792652054,-0.28442530648232145
