time,w_1,w_2,w_3,v_1,v_2,v_3,q_w,q_x,q_y,q_z
6.550000000000026,0.0,0.0,0.583897370446902,0.0,0.0,75.59895680691237,-0.8830196540745717,0.0,0.0,0.4693360102506772
6.575000000000026,0.0,0.0,0.5812872023128087,0.0,0.0,75.25341919548326,-0.8864215947641891,0.0,0.0,0.46287877066864036
6.600000000000026,0.0,0.0,0.5786842020571012,0.0,0.0,74.90879625137747,-0.8897614259436167,0.0,0.0,0.4564259029708785
6.625000000000027,0.0,0.0,0.5760883212355962,0.0,0.0,74.56508137980097,-0.8930396431633423,0.0,0.0,0.4499779947271758
6.650000000000027,0.0,0.0,0.5734995118160027,0.0,0.0,74.22226803640494,-0.8962567437096759,0.0,0.0,0.4435356235466643
6.675000000000027,0.0,0.0,0.5709177261742795,0.0,0.0,73.88034972674883,-0.899413226478627,0.0,0.0,0.43709935716642956
6.700000000000028,0.0,0.0,0.5683429170910499,0.0,0.0,73.53932000577011,-0.902509591852312,0.0,0.0,0.4306697535404282
6.725000000000028,0.0,0.0,0.5657750377480761,0.0,0.0,73.19917247726029,-0.9055463415778607,0.0,0.0,0.42424736092868304
6.750000000000028,0.0,0.0,0.5632140417247911,0.0,0.0,72.85990079334739,-0.9085239786487899,0.0,0.0,0.4178327179867239
6.775000000000029,0.0,0.0,0.5606598829948883,0.0,0.0,72.52149865398457,-0.91144300718881,0.0,0.0,0.41142635385524207
6.800000000000029,0.0,0.0,0.5581125159229693,0.0,0.0,72.18395980644486,-0.9143039323380353,0.0,0.0,0.40502878824992816
6.8250000000000295,0.0,0.0,0.5555718952612464,0.0,0.0,71.8472780448221,-0.9171072601415642,0.0,0.0,0.3986405315514635
6.85000000000003,0.0,0.0,0.5530379761463035,0.0,0.0,71.51144720953774,-0.9198534974403967,0.0,0.0,0.3922620848956349
6.87500000000003,0.0,0.0,0.5505107140959117,0.0,0.0,71.17646118685346,-0.9225431517646611,0.0,0.0,0.3858939402635466
6.9000000000000306,0.0,0.0,0.547990065005901,0.0,0.0,70.8423139083898,-0.9251767312291148,0.0,0.0,0.37953658057190015
6.925000000000031,0.0,0.0,0.545475985147087,0.0,0.0,70.50899935065027,-0.9277547444308898,0.0,0.0,0.3731904797633164
6.950000000000031,0.0,0.0,0.5429684311622525,0.0,0.0,70.17651153455128,-0.9302777003494521,0.0,0.0,0.36685610289667403
6.975000000000032,0.0,0.0,0.5404673600631841,0.0,0.0,69.8448445249575,-0.9327461082487423,0.0,0.0,0.36053390623743803
7.000000000000032,0.0,0.0,0.537972729227762,0.0,0.0,69.5139924302228,-0.9351604775814691,0.0,0.0,0.3542243373479559
7.025000000000032,0.0,0.0,0.5354844963971048,0.0,0.0,69.18394940173651,-0.937521317895525,0.0,0.0,0.34792783517769627
7.050000000000033,0.0,0.0,0.5330026196727677,0.0,0.0,68.85470963347504,-0.9398291387424895,0.0,0.0,0.3416448301534072
7.075000000000033,0.0,0.0,0.5305270575139936,0.0,0.0,68.52626736155875,-0.9420844495881983,0.0,0.0,0.33537574426917266
7.100000000000033,0.0,0.0,0.5280577687350182,0.0,0.0,68.19861686381398,-0.9442877597253393,0.0,0.0,0.32912099117634497
7.125000000000034,0.0,0.0,0.5255947125024275,0.0,0.0,67.87175245934021,-0.946439578188053,0.0,0.0,0.3228809762733322
7.150000000000034,0.0,0.0,0.5231378483325687,0.0,0.0,67.5456685080822,-0.9485404136685036,0.0,0.0,0.3166560967952203
7.1750000000000345,0.0,0.0,0.5206871360890128,0.0,0.0,67.22035941040716,-0.9505907744353935,0.0,0.0,0.3104467419032108
7.200000000000035,0.0,0.0,0.5182425359800706,0.0,0.0,66.8958196066867,-0.9525911682543918,0.0,0.0,0.3042532927738547
7.225000000000035,0.0,0.0,0.5158040085563602,0.0,0.0,66.57204357688379,-0.9545421023104483,0.0,0.0,0.29807612268806355
